loan_id,customer_id,firstname,lastname,age,branch_id,branch_name,account_id,account_type,account_opening_date,has_account,loan_type,loan_amount,interest_rate,loan_term,loan_status,approval_rejection_date
4936,4936,Betty,Drechsler,99,69,Doha,4936,savings,2012-12-03,True,mortgage,31771.2,0.0214,36,closed,2020-12-21
4960,4960,Emily,Grund,24,67,Kiev,4960,current,2016-01-12,True,mortgage,42989.69,0.0286,36,rejected,2021-10-15
4997,4997,Melissa,Walter,66,17,Basel,4997,savings,1995-09-03,True,auto,45181.31,0.0272,48,closed,2020-12-24
5,5,Linda,Mann,18,9,Los Angeles,5,savings,2024-05-25,True,mortgage,1092.33,0.0115,12,approved,2020-07-31
20,20,Amanda,Junge,70,61,Brussels,20,savings,2007-03-06,True,mortgage,28403.6,0.0383,48,closed,2021-01-27
26,26,Barbara,Ostermann,57,20,Vilnius,26,current,1996-05-24,True,personal,11004.46,0.0318,48,approved,2022-03-11
84,84,Michelle,Henning,65,72,Jeddah,84,current,1995-07-05,True,mortgage,20484.73,0.0151,24,closed,2020-06-11
134,134,James,Mueller,88,37,Cape Town,134,savings,2003-04-18,True,personal,26281.23,0.0378,24,closed,2020-04-13
141,141,Robert,Jürgens,60,39,Almaty,141,current,1996-04-20,True,personal,10173.62,0.0359,36,closed,2021-01-12
146,146,David,Petri,89,47,The Hague,146,current,2020-02-16,True,personal,2625.0,0.0234,48,approved,2020-12-04
165,165,Margaret,Scholz,36,72,Jeddah,165,current,2002-04-02,True,mortgage,28319.84,0.0206,12,rejected,2021-04-23
188,188,Richard,Heyer,58,53,Tokyo,188,current,1997-06-14,True,mortgage,37703.43,0.0337,60,rejected,2022-06-16
205,205,Kenneth,Kunert,25,94,Munich,205,current,2012-10-17,True,personal,44492.06,0.0091,12,rejected,2021-04-19
236,236,Nancy,Lorenzen,20,60,Utrecht,236,current,2005-02-19,True,mortgage,47961.0,0.0368,12,approved,2020-08-27
281,281,James,Thiemann,26,23,Warsaw,281,savings,2016-10-25,True,mortgage,31352.15,0.032,60,rejected,2020-05-17
305,305,Andrew,Arnold,57,23,Warsaw,305,current,2024-03-19,True,auto,17561.76,0.0037,60,rejected,2021-09-24
325,325,Sarah,Groth,87,70,Madrid,325,current,2019-01-21,True,personal,22804.2,0.0051,60,approved,2021-11-07
326,326,Linda,Kunze,83,30,Budapest,326,savings,2021-08-06,True,mortgage,35432.01,0.027,48,closed,2022-02-13
329,329,Thomas,Bock,61,99,Bangkok,329,savings,2008-10-07,True,personal,41132.01,0.0237,24,approved,2021-03-22
339,339,Brian,Beckmann,31,27,Baku,339,savings,2000-02-25,True,personal,34139.18,0.0235,60,rejected,2022-06-28
360,360,Mark,Rausch,30,31,Barcelona,360,current,2005-04-08,True,personal,19724.56,0.0114,48,rejected,2020-08-12
370,370,Donald,Beck,44,66,Hong Kong,370,current,2010-03-01,True,auto,42474.24,0.0511,60,rejected,2021-07-25
387,387,Emily,Hartmann,89,69,Doha,387,savings,1999-03-25,True,mortgage,49198.33,0.0251,36,closed,2021-09-01
442,442,Robert,Hein,59,76,Dushanbe,442,current,1996-01-20,True,auto,43955.42,0.011,48,closed,2022-09-27
456,456,Ashley,Metzner,65,26,Frankfurt,456,savings,2008-02-14,True,mortgage,35210.54,0.0343,48,rejected,2022-05-31
458,458,Thomas,Hess,72,45,Vienna,458,current,2005-12-26,True,personal,23506.58,0.0177,48,approved,2021-06-02
481,481,Mark,Schönfeld,20,66,Hong Kong,481,savings,2015-08-26,True,personal,36689.21,0.0454,12,closed,2020-11-12
497,497,Barbara,Ostermann,69,34,Gothenburg,497,current,2000-04-23,True,mortgage,30589.09,0.0004,48,closed,2021-11-26
537,537,Paul,Jahn,43,8,Sarajevo,537,savings,2007-11-17,True,auto,45163.8,0.024,60,rejected,2020-07-27
568,568,William,Reichelt,62,35,Podgorica,568,savings,2016-11-12,True,personal,23246.78,0.0019,48,approved,2020-04-12
594,594,Daniel,Kohler,48,86,Sydney,594,savings,2005-03-27,True,mortgage,7062.49,0.0318,36,closed,2020-01-03
596,596,Andrew,Wendt,41,92,Seoul,596,savings,1998-01-25,True,personal,9364.41,0.0024,12,approved,2020-02-08
612,612,Barbara,Dietze,42,50,Athens,612,savings,2003-04-20,True,personal,7298.96,0.0026,60,rejected,2022-07-15
635,635,Robert,Simon,67,37,Cape Town,635,current,1997-07-22,True,personal,47234.71,0.0394,60,approved,2022-10-08
639,639,Kevin,Jacobi,20,3,Manama,639,current,2011-04-08,True,personal,44311.31,0.0444,48,rejected,2021-09-05
641,641,Karen,Breuer,67,28,Zurich,641,current,2003-03-20,True,auto,39075.03,0.054,12,rejected,2022-04-30
643,643,Barbara,Götze,88,61,Brussels,643,current,1999-08-22,True,personal,25081.13,0.0446,60,approved,2022-09-13
646,646,Amanda,Eilers,38,42,Stockholm,646,current,2010-08-09,True,personal,5790.24,0.0001,12,approved,2020-11-16
682,682,Christopher,Winter,37,72,Jeddah,682,current,2018-04-12,True,personal,9377.98,0.0116,36,closed,2020-01-15
685,685,Brian,Adler,60,3,Manama,685,savings,2015-02-03,True,personal,13147.95,0.0268,48,closed,2021-03-21
687,687,Stephanie,Oswald,72,97,Riyadh,687,savings,2001-11-03,True,mortgage,27004.43,0.0417,48,rejected,2022-10-31
695,695,Michael,Meißner,24,45,Vienna,695,current,2017-06-16,True,auto,27217.26,0.0106,60,closed,2021-04-06
697,697,Betty,Link,90,24,Cairo,697,current,1999-08-22,True,mortgage,34201.3,0.0001,60,closed,2020-01-31
699,699,Matthew,Pfeifer,38,63,Dubai,699,current,2004-07-27,True,mortgage,17111.68,0.02,48,closed,2022-06-17
741,741,Sandra,Reich,56,78,Belgrade,741,savings,2007-10-25,True,mortgage,25683.49,0.0321,48,closed,2020-10-22
761,761,Jennifer,Ebert,40,45,Vienna,761,current,2007-09-03,True,auto,35875.36,0.0073,36,rejected,2022-12-17
772,772,Steven,Ludwig,18,93,San Francisco,772,current,2001-04-15,True,personal,47524.28,0.0535,12,closed,2020-03-09
797,797,Donald,Brüggemann,60,86,Sydney,797,savings,2018-09-01,True,auto,48190.81,0.0358,24,rejected,2020-08-29
809,809,Susan,Ziegler,25,80,Bucharest,809,current,2019-12-21,True,personal,36279.01,0.0464,60,approved,2020-06-02
825,825,Sandra,Petzold,92,98,Paris,825,current,2015-10-18,True,auto,3696.07,0.0512,48,approved,2022-12-17
841,841,Charles,Wirth,67,45,Vienna,841,current,2022-08-01,True,auto,47936.84,0.0204,60,rejected,2020-04-05
851,851,Karen,Sturm,54,2,Porto,851,current,2013-08-26,True,mortgage,22097.84,0.0205,60,approved,2020-12-02
859,859,Joseph,Enders,70,17,Basel,859,savings,2011-05-09,True,auto,26430.34,0.021,24,approved,2021-05-28
864,864,Mark,Eberhardt,31,63,Dubai,864,savings,2017-01-04,True,personal,11912.94,0.0562,24,rejected,2021-07-12
875,875,Mary,Scheller,28,72,Jeddah,875,savings,2012-06-12,True,personal,22492.37,0.0069,24,approved,2020-02-07
880,880,William,Pfeiffer,66,77,Copenhagen,880,savings,2003-03-16,True,auto,23686.41,0.0148,48,approved,2020-10-25
881,881,Timothy,Rauch,58,92,Seoul,881,current,2006-06-03,True,auto,15082.41,0.0161,60,closed,2020-07-07
888,888,Patricia,Horst,96,14,Marseille,888,current,2012-08-17,True,personal,19961.54,0.0202,12,approved,2020-04-19
890,890,Patricia,Weise,93,92,Seoul,890,savings,2022-06-27,True,mortgage,17520.31,0.0178,60,approved,2021-06-15
900,900,Charles,Hornung,77,50,Athens,900,current,2000-06-12,True,personal,10708.42,0.0172,60,approved,2020-10-24
908,908,James,Urban,60,70,Madrid,908,savings,2004-10-22,True,auto,5056.84,0.0327,12,closed,2020-06-22
958,958,Andrew,Kempf,35,38,Stuttgart,958,savings,2020-04-03,True,auto,37354.77,0.0478,36,approved,2020-11-12
960,960,Matthew,Siegel,22,98,Paris,960,current,2022-10-21,True,personal,39813.1,0.0437,48,closed,2020-10-19
994,994,Paul,Pieper,85,43,Krakow,994,savings,2001-08-11,True,mortgage,38199.03,0.056,12,closed,2022-10-21
1055,1055,William,Reichel,31,1,Lyon,1055,savings,2009-05-24,True,personal,26518.1,0.0212,48,approved,2022-12-29
1087,1087,Amanda,John,66,24,Cairo,1087,savings,2005-10-13,True,mortgage,44792.04,0.0288,48,approved,2020-01-15
1094,1094,Andrew,Steffen,75,93,San Francisco,1094,savings,1995-06-28,True,mortgage,23428.07,0.0548,24,rejected,2022-12-19
1113,1113,Patricia,Henning,49,33,Ghent,1113,current,1999-01-25,True,mortgage,32463.11,0.0057,12,closed,2020-03-28
1115,1115,Brian,Brückner,92,2,Porto,1115,current,2014-02-19,True,personal,25664.11,0.0095,60,rejected,2020-08-28
1121,1121,Joshua,Möller,20,92,Seoul,1121,current,2024-09-14,True,auto,47634.96,0.0356,36,rejected,2020-04-03
1122,1122,Michelle,Grau,80,39,Almaty,1122,current,2002-02-03,True,mortgage,45067.83,0.0322,24,approved,2020-09-27
1138,1138,Joshua,Mayer,99,72,Jeddah,1138,savings,2016-03-03,True,auto,29744.54,0.0598,24,approved,2022-10-30
1140,1140,Jennifer,Hofer,33,60,Utrecht,1140,current,2023-08-05,True,personal,35122.06,0.0419,12,rejected,2022-10-21
1168,1168,Donald,Ortmann,43,67,Kiev,1168,savings,2000-03-15,True,mortgage,38247.61,0.0582,48,approved,2022-05-11
1178,1178,Timothy,Breuer,79,63,Dubai,1178,current,2008-09-13,True,personal,37710.63,0.0257,48,rejected,2020-04-02
1182,1182,Mary,Brendel,97,21,Helsinki,1182,current,2024-03-20,True,personal,7622.13,0.0172,36,approved,2021-04-22
1201,1201,Melissa,Meißner,25,87,Turin,1201,savings,2008-01-27,True,personal,48642.71,0.049,36,approved,2021-08-24
1206,1206,Michelle,Kessler,56,28,Zurich,1206,savings,2000-10-09,True,mortgage,36212.77,0.0268,12,closed,2022-09-29
1223,1223,Betty,Ehrhardt,50,59,Melbourne,1223,savings,2016-06-06,True,mortgage,41338.69,0.0149,48,approved,2022-12-16
1241,1241,James,Moser,84,20,Vilnius,1241,current,1999-01-13,True,mortgage,36629.06,0.0599,36,closed,2021-01-27
1264,1264,Amanda,Zeidler,40,96,Reykjavik,1264,savings,2013-06-04,True,mortgage,32627.49,0.0156,12,rejected,2022-06-15
1293,1293,Richard,Albert,82,70,Madrid,1293,current,1995-03-10,True,mortgage,47393.94,0.0135,48,approved,2020-06-06
1295,1295,Daniel,Hecker,60,6,Hamburg,1295,current,2006-09-07,True,mortgage,5573.13,0.0445,36,rejected,2020-09-16
1313,1313,Betty,Benz,35,46,Trondheim,1313,current,1997-11-24,True,mortgage,2722.97,0.0052,12,rejected,2021-02-17
1317,1317,Donna,Exner,84,93,San Francisco,1317,savings,2021-06-11,True,personal,16658.03,0.0244,36,rejected,2020-02-17
1336,1336,Mark,Zorn,32,20,Vilnius,1336,current,2001-07-15,True,auto,32271.67,0.0271,60,approved,2022-11-30
1355,1355,Emily,Brüggemann,52,19,Sofia,1355,current,2018-02-04,True,auto,45906.22,0.0144,12,rejected,2022-07-28
1359,1359,Patricia,Berg,24,12,Berlin,1359,savings,2002-09-06,True,mortgage,37666.82,0.0388,48,rejected,2020-06-03
1386,1386,Michael,Trapp,79,81,Malmo,1386,current,2010-08-14,True,auto,31368.3,0.0351,48,closed,2021-06-01
1436,1436,Kimberly,Kasper,72,65,Yerevan,1436,savings,2020-09-26,True,mortgage,10409.16,0.0315,48,closed,2021-06-11
1454,1454,John,Völker,37,72,Jeddah,1454,current,2023-09-23,True,personal,12197.78,0.023,60,closed,2022-01-26
1459,1459,Charles,Bär,51,26,Frankfurt,1459,savings,2007-12-21,True,personal,27165.87,0.0442,36,closed,2021-05-05
1468,1468,Charles,Eckert,56,85,Casablanca,1468,savings,1995-05-09,True,auto,15461.05,0.0398,48,approved,2020-12-02
1472,1472,Margaret,Stock,34,21,Helsinki,1472,savings,2006-07-22,True,mortgage,28011.92,0.009,24,closed,2022-08-28
1488,1488,Kevin,Klemm,30,51,Johannesburg,1488,current,2018-10-18,True,auto,25343.52,0.0496,12,closed,2020-07-25
1489,1489,Thomas,Lerch,94,27,Baku,1489,savings,2020-07-06,True,auto,49024.74,0.0227,60,rejected,2020-07-18
1509,1509,Stephanie,Hamm,99,32,Geneva,1509,current,2018-11-02,True,personal,15054.03,0.0085,36,closed,2020-09-13
1528,1528,Christopher,Groß,25,41,Tallinn,1528,current,2001-06-18,True,mortgage,9906.79,0.0146,36,closed,2021-10-17
1535,1535,Jessica,Ullmann,25,78,Belgrade,1535,savings,2006-05-05,True,auto,40444.28,0.0472,24,closed,2021-12-15
1587,1587,Sandra,Heim,63,29,Ashgabat,1587,current,2002-04-24,True,auto,31726.92,0.0315,36,closed,2021-08-22
1599,1599,Steven,Rühl,92,32,Geneva,1599,current,2012-04-23,True,auto,42287.35,0.0031,36,closed,2022-03-26
1620,1620,Amanda,Horst,75,88,Tirana,1620,savings,2023-12-13,True,mortgage,38620.16,0.0083,36,closed,2021-08-26
1635,1635,Susan,Baumgartner,34,97,Riyadh,1635,current,2004-01-13,True,personal,16505.29,0.0052,48,approved,2022-10-10
1636,1636,Ashley,Pieper,59,71,New York,1636,savings,2006-03-28,True,mortgage,31224.29,0.0598,48,closed,2020-12-11
1649,1649,Nancy,Ehlert,66,15,Zagreb,1649,current,2020-09-28,True,mortgage,18756.37,0.0043,60,rejected,2021-08-27
1653,1653,Paul,Bräuer,44,42,Stockholm,1653,current,2018-05-20,True,auto,5362.63,0.0198,60,rejected,2020-01-16
1658,1658,Nancy,Johannsen,83,66,Hong Kong,1658,current,2020-01-12,True,personal,35394.68,0.0032,48,closed,2020-12-03
1659,1659,William,Diekmann,78,65,Yerevan,1659,current,2001-12-13,True,auto,43653.29,0.0593,48,approved,2020-07-27
1666,1666,Sarah,Küpper,21,67,Kiev,1666,savings,1997-03-08,True,auto,20638.12,0.0548,24,approved,2021-03-09
1675,1675,Ronald,Korte,70,68,Nice,1675,savings,2016-11-09,True,personal,49606.49,0.0133,12,closed,2020-05-14
1700,1700,David,Bräuer,55,35,Podgorica,1700,current,2014-12-01,True,mortgage,31993.27,0.0001,12,rejected,2021-11-19
1728,1728,Deborah,Fricke,99,15,Zagreb,1728,current,2019-09-06,True,personal,11316.27,0.0281,36,rejected,2022-08-05
1761,1761,Richard,Hinz,89,72,Jeddah,1761,savings,2005-12-05,True,auto,1442.83,0.0037,48,closed,2021-02-17
1808,1808,John,Fiebig,28,7,London,1808,savings,2016-12-02,True,personal,7191.52,0.0522,48,rejected,2022-07-13
1828,1828,Lisa,Schulte,53,77,Copenhagen,1828,current,2001-10-04,True,mortgage,25631.5,0.0032,36,closed,2022-01-17
1834,1834,Karen,Herbst,31,2,Porto,1834,current,2004-02-11,True,auto,35885.59,0.0312,12,approved,2020-04-02
1836,1836,Susan,Ries,49,56,Riga,1836,current,1997-12-19,True,mortgage,7618.86,0.0129,24,closed,2020-12-19
1900,1900,Joseph,Riedl,34,28,Zurich,1900,current,2003-07-15,True,auto,46215.0,0.0564,24,closed,2021-09-04
1901,1901,Amanda,Wimmer,58,84,Bishkek,1901,current,2014-01-12,True,personal,26433.1,0.0255,12,closed,2020-02-17
1937,1937,Linda,Funk,68,95,Prague,1937,savings,2017-10-11,True,personal,20535.81,0.0208,48,rejected,2022-08-19
1939,1939,Richard,Merz,61,24,Cairo,1939,savings,2002-01-19,True,auto,20143.13,0.0339,12,rejected,2020-08-16
1943,1943,Karen,Kreuzer,69,55,Chicago,1943,savings,2021-12-26,True,mortgage,40628.63,0.0002,36,approved,2021-06-22
1958,1958,William,Behrendt,86,89,Rome,1958,current,2011-08-23,True,mortgage,13454.75,0.0069,24,closed,2022-11-21
1972,1972,Elizabeth,Yilmaz,82,82,Dublin,1972,savings,2006-09-16,True,auto,5335.38,0.0179,60,closed,2021-01-14
1976,1976,Steven,Kleine,83,32,Geneva,1976,current,2004-06-11,True,personal,22508.14,0.0019,60,rejected,2020-09-22
1985,1985,Sandra,Reinhard,45,92,Seoul,1985,current,1997-10-21,True,mortgage,6589.65,0.0128,24,closed,2022-09-10
2050,2050,Lisa,Gehring,98,56,Riga,2050,current,2024-11-13,True,mortgage,19442.06,0.003,36,approved,2020-04-13
2053,2053,Kenneth,Heck,65,39,Almaty,2053,current,2020-12-18,True,auto,12439.04,0.0003,12,closed,2022-07-19
2118,2118,Sarah,Friedrichs,98,30,Budapest,2118,current,2019-01-11,True,auto,49000.21,0.0098,24,rejected,2022-06-15
2125,2125,Mary,Ludwig,86,30,Budapest,2125,savings,2007-04-18,True,mortgage,44582.34,0.0152,24,closed,2020-12-12
2127,2127,Paul,Jakobs,33,15,Zagreb,2127,savings,2011-11-20,True,auto,14708.79,0.0482,36,closed,2021-07-11
2133,2133,Brian,Sonntag,47,81,Malmo,2133,savings,1995-11-04,True,mortgage,14117.44,0.0463,60,closed,2020-06-18
2162,2162,Paul,Bahr,54,51,Johannesburg,2162,current,2023-07-10,True,personal,45976.39,0.0284,48,closed,2022-06-14
2177,2177,Sarah,Huth,53,18,Muscat,2177,savings,2015-12-07,True,auto,11057.8,0.0046,36,closed,2020-08-19
2196,2196,Stephanie,Grunwald,90,26,Frankfurt,2196,current,2000-11-12,True,mortgage,26193.21,0.0383,12,approved,2020-03-23
2197,2197,Mark,Döring,22,20,Vilnius,2197,savings,2007-11-18,True,mortgage,44976.43,0.0552,24,approved,2022-11-22
2201,2201,Kevin,Schleicher,41,10,Chisinau,2201,savings,1999-02-26,True,personal,33302.67,0.0326,60,closed,2022-05-02
2248,2248,Jessica,Kühn,91,79,Nur-Sultan,2248,savings,2001-03-21,True,mortgage,31320.54,0.0215,60,approved,2020-03-01
2262,2262,Deborah,Thies,99,49,Singapore,2262,current,2009-10-19,True,auto,1756.23,0.0048,60,approved,2020-03-24
2277,2277,Kimberly,Linder,45,27,Baku,2277,savings,1997-11-26,True,auto,44952.35,0.056,36,rejected,2021-05-07
2325,2325,Sandra,Fechner,27,66,Hong Kong,2325,savings,1996-05-28,True,auto,27435.16,0.0424,24,closed,2020-07-02
2345,2345,Charles,Höfer,32,1,Lyon,2345,current,2010-09-15,True,personal,48912.46,0.0002,60,rejected,2022-12-14
2371,2371,Jessica,Pieper,42,35,Podgorica,2371,current,2020-02-10,True,auto,25702.19,0.0359,24,closed,2022-08-04
2377,2377,Ronald,Neubert,26,30,Budapest,2377,current,2010-03-13,True,personal,49063.34,0.0136,60,closed,2021-01-30
2382,2382,Ashley,Kaiser,58,56,Riga,2382,current,2016-12-02,True,auto,34621.41,0.0102,60,approved,2020-12-26
2383,2383,William,Schenk,39,67,Kiev,2383,current,2002-06-23,True,mortgage,23403.25,0.009,60,approved,2022-02-23
2394,2394,Carol,Tietz,50,7,London,2394,savings,1997-03-09,True,personal,12996.08,0.0453,48,closed,2020-09-23
2401,2401,Brian,Eckhardt,69,70,Madrid,2401,current,2014-02-25,True,mortgage,16423.47,0.0539,60,closed,2020-12-06
2405,2405,Lisa,Schreiner,92,37,Cape Town,2405,savings,2021-06-02,True,auto,21426.95,0.0314,24,rejected,2022-11-27
2426,2426,Christopher,Klose,62,81,Malmo,2426,current,2008-08-08,True,mortgage,1046.62,0.027,48,closed,2022-01-21
2427,2427,Margaret,Altmann,65,27,Baku,2427,savings,2008-07-14,True,personal,30836.85,0.0436,48,closed,2021-11-11
2451,2451,Betty,Krieger,36,26,Frankfurt,2451,savings,2021-09-06,True,auto,26866.57,0.0446,48,closed,2020-11-21
2455,2455,Elizabeth,Rößler,51,17,Basel,2455,savings,2001-11-22,True,auto,15761.62,0.0584,48,closed,2022-05-10
2469,2469,Ronald,Götz,91,15,Zagreb,2469,current,1998-02-09,True,personal,4065.59,0.002,36,rejected,2022-03-10
2482,2482,Melissa,Lehmann,68,80,Bucharest,2482,current,2012-07-01,True,auto,48972.22,0.0311,48,rejected,2020-06-06
2491,2491,Steven,Lutz,53,94,Munich,2491,current,2022-07-02,True,auto,43774.08,0.0367,60,rejected,2020-09-12
2521,2521,Daniel,Henrich,43,77,Copenhagen,2521,current,2007-04-06,True,personal,36850.66,0.0527,48,approved,2021-08-10
2542,2542,Michael,Bertram,61,25,Odessa,2542,savings,2012-11-17,True,personal,18561.69,0.0036,36,rejected,2020-10-14
2564,2564,Jessica,Kock,24,92,Seoul,2564,current,2024-10-21,True,mortgage,7616.63,0.0061,12,approved,2021-05-01
2575,2575,Kenneth,Kühn,73,52,Venice,2575,current,1995-03-20,True,mortgage,10012.92,0.0066,36,closed,2021-06-17
2579,2579,David,Kübler,68,75,Milan,2579,savings,2002-08-14,True,mortgage,31564.36,0.0321,12,rejected,2022-06-25
2581,2581,William,Reichert,95,57,Antwerp,2581,savings,2000-04-04,True,mortgage,35647.48,0.0281,36,rejected,2021-12-27
2585,2585,Patricia,Unger,69,62,Toronto,2585,current,2008-10-19,True,mortgage,41296.42,0.0495,60,approved,2021-10-23
2605,2605,Carol,Geißler,43,96,Reykjavik,2605,savings,2002-10-26,True,mortgage,20202.85,0.0474,12,rejected,2020-08-08
2641,2641,Matthew,Hecker,87,55,Chicago,2641,savings,2017-11-19,True,auto,28972.3,0.0114,24,approved,2022-02-12
2645,2645,Charles,Berger,95,28,Zurich,2645,savings,2016-10-20,True,auto,17779.14,0.0037,36,approved,2020-02-07
2654,2654,Emily,Wegner,22,47,The Hague,2654,current,1999-08-24,True,mortgage,12395.31,0.0114,12,approved,2021-02-08
2655,2655,Betty,Kessler,63,18,Muscat,2655,savings,2001-06-11,True,auto,32158.43,0.0027,60,approved,2020-03-27
2689,2689,John,Brandt,46,65,Yerevan,2689,current,1996-01-28,True,auto,13281.87,0.0195,60,approved,2022-06-10
2690,2690,Jessica,Straub,76,19,Sofia,2690,savings,2012-05-26,True,auto,24998.87,0.0307,12,approved,2022-04-06
2709,2709,Betty,Scheel,73,99,Bangkok,2709,current,1996-02-19,True,mortgage,20740.67,0.0375,48,approved,2021-04-21
2772,2772,Betty,Funk,66,27,Baku,2772,current,1996-09-28,True,personal,14229.29,0.0265,24,approved,2021-09-12
2804,2804,Charles,Klinger,83,93,San Francisco,2804,current,2017-12-27,True,personal,25874.81,0.0148,48,rejected,2022-09-22
2814,2814,Kevin,Armbruster,72,97,Riyadh,2814,current,2013-05-24,True,personal,30104.41,0.0134,48,rejected,2022-08-04
2821,2821,Donna,Bischoff,88,10,Chisinau,2821,current,2012-10-06,True,auto,1820.78,0.0221,24,rejected,2020-11-25
2824,2824,Deborah,Hafner,23,71,New York,2824,savings,2021-06-17,True,mortgage,27257.6,0.0505,12,closed,2021-01-21
2831,2831,David,Schuler,40,13,Bologna,2831,current,2000-01-26,True,personal,35322.94,0.0485,36,approved,2021-12-28
2864,2864,David,Klinger,65,34,Gothenburg,2864,current,2000-11-26,True,personal,27495.16,0.0589,48,approved,2022-11-09
2865,2865,Matthew,Kock,96,12,Berlin,2865,current,2021-10-24,True,mortgage,36042.53,0.0425,36,approved,2020-05-18
2874,2874,Amanda,Dreyer,40,94,Munich,2874,current,2006-07-14,True,personal,23360.35,0.0558,60,rejected,2021-09-15
2903,2903,Matthew,Rauch,79,35,Podgorica,2903,current,2015-10-16,True,personal,5208.51,0.0369,60,closed,2020-11-09
2913,2913,Anthony,Lang,77,87,Turin,2913,savings,1997-09-22,True,personal,48823.92,0.0488,60,approved,2021-03-28
2915,2915,Donald,Beckmann,37,79,Nur-Sultan,2915,current,1995-12-11,True,mortgage,40113.59,0.0371,12,rejected,2022-09-16
2935,2935,Timothy,Kuhn,44,45,Vienna,2935,savings,2003-02-10,True,mortgage,14768.88,0.0262,60,closed,2020-04-14
2937,2937,Carol,Ebel,68,30,Budapest,2937,current,2018-12-28,True,auto,22516.7,0.0106,60,rejected,2021-02-17
2969,2969,Thomas,Heß,23,75,Milan,2969,current,2002-05-13,True,auto,12423.42,0.0068,12,rejected,2022-09-06
3023,3023,Barbara,Brückner,40,39,Almaty,3023,savings,2020-05-11,True,personal,42607.67,0.0552,12,rejected,2022-06-24
3036,3036,Ronald,Fuchs,66,59,Melbourne,3036,savings,2020-02-23,True,mortgage,35068.45,0.0278,36,rejected,2022-01-02
