customer_id,firstname,lastname,age,branch_id,branch_name,account_id,account_type,account_opening_date,has_account
4808,Margaret,Altmann,42,87,Turin,4808,savings,1995-01-13,True
4823,Elizabeth,Rudolph,35,77,Copenhagen,4823,current,2011-01-26,True
4825,Anthony,Raab,57,32,Geneva,4825,savings,2003-11-23,True
4847,Michelle,Brenner,59,40,Istanbul,4847,current,1996-09-18,True
4875,Richard,Stenzel,28,8,Sarajevo,4875,savings,2017-06-15,True
4878,Elizabeth,Schroeder,25,80,Bucharest,4878,savings,2014-12-16,True
4885,Carol,Krieg,28,73,Lille,4885,savings,2024-11-21,True
4888,Jennifer,Groth,60,12,Berlin,4888,savings,2011-09-06,True
4893,Betty,Barthel,30,85,Casablanca,4893,savings,1996-05-17,True
4921,Joseph,Hennig,55,25,Odessa,4921,savings,2016-11-10,True
4935,Elizabeth,Ludwig,31,9,Los Angeles,4935,current,2016-08-21,True
4950,Barbara,Kratz,82,96,Reykjavik,4950,savings,2024-10-24,True
4962,Robert,Knapp,18,36,Naples,4962,current,2006-03-23,True
4971,Ronald,Oswald,64,29,Ashgabat,4971,current,1995-01-08,True
4976,Andrew,Ackermann,81,2,Porto,4976,current,2008-06-25,True
4987,Michael,Niemann,43,48,Rotterdam,4987,savings,2023-09-17,True
14,Michelle,Lohmann,49,30,Budapest,14,savings,2001-10-13,True
21,Ashley,Stenzel,29,29,Ashgabat,21,savings,2024-12-09,True
34,Jessica,Steffen,63,56,Riga,34,savings,2012-10-23,True
44,Karen,Jakobs,20,60,Utrecht,44,current,1997-10-01,True
48,Stephanie,Hahn,88,95,Prague,48,current,2023-12-18,True
70,Mark,Thoma,49,70,Madrid,70,current,2019-07-01,True
72,Sandra,Jacob,67,75,Milan,72,savings,2008-09-11,True
96,Joseph,Wiesner,21,55,Chicago,96,current,2023-08-13,True
106,Nancy,Janssen,20,41,Tallinn,106,current,2019-12-18,True
107,William,Scholl,34,8,Sarajevo,107,savings,2024-06-27,True
113,Robert,Rademacher,52,46,Trondheim,113,savings,2012-10-24,True
123,Steven,Peters,56,11,Skopje,123,savings,2020-10-09,True
129,Amanda,Johannsen,60,29,Ashgabat,129,savings,2015-02-12,True
156,Patricia,Bartels,79,18,Muscat,156,savings,2018-09-01,True
168,John,Thieme,66,82,Dublin,168,current,2016-10-06,True
174,Jennifer,Kopp,34,75,Milan,174,savings,2014-08-20,True
175,Betty,Feldmann,62,59,Melbourne,175,savings,2007-12-26,True
190,Michael,Petzold,40,21,Helsinki,190,current,2011-11-07,True
193,Linda,Baumgärtner,99,60,Utrecht,193,current,2015-01-01,True
231,Emily,Baumgarten,29,39,Almaty,231,savings,2013-06-26,True
235,Donna,Klose,77,22,Lisbon,235,savings,1996-06-17,True
238,Kimberly,Funke,20,11,Skopje,238,savings,2023-10-06,True
243,Jessica,Lauer,44,78,Belgrade,243,current,2009-10-03,True
257,Emily,Vogl,83,33,Ghent,257,savings,2017-01-02,True
259,Kenneth,Beck,34,72,Jeddah,259,current,2022-07-26,True
327,John,Gottschalk,65,70,Madrid,327,savings,2018-12-09,True
345,Ashley,Heimann,24,33,Ghent,345,savings,2022-07-25,True
350,Robert,Hohmann,39,68,Nice,350,savings,1999-08-28,True
383,Michelle,Thiel,39,18,Muscat,383,savings,2022-02-06,True
384,Melissa,Eckhardt,92,68,Nice,384,savings,1998-07-06,True
415,James,Schuh,55,71,New York,415,savings,2010-01-22,True
417,Melissa,Klemm,38,86,Sydney,417,current,1995-05-02,True
421,Daniel,Straub,77,1,Lyon,421,current,1997-01-15,True
447,Emily,Schwarzer,75,94,Munich,447,current,2014-04-09,True
474,Michelle,Gehring,29,35,Podgorica,474,savings,2008-05-11,True
480,Lisa,Horstmann,85,88,Tirana,480,current,1999-05-25,True
489,Susan,Heinemann,48,32,Geneva,489,savings,2013-11-25,True
512,Kimberly,Kock,99,66,Hong Kong,512,savings,2012-11-04,True
530,Nancy,Fröhlich,87,24,Cairo,530,savings,2005-11-13,True
532,Stephanie,Geiger,46,75,Milan,532,savings,2008-04-21,True
571,Matthew,Schweizer,38,79,Nur-Sultan,571,current,2006-12-09,True
592,Ronald,Tiedemann,87,15,Zagreb,592,savings,2010-07-15,True
597,Kenneth,Petermann,75,17,Basel,597,savings,1999-11-24,True
601,Sarah,Albers,35,56,Riga,601,savings,2016-07-15,True
608,Margaret,Voss,55,97,Riyadh,608,savings,2011-04-12,True
623,Barbara,Schumann,78,28,Zurich,623,current,1997-06-19,True
688,Betty,Klatt,38,20,Vilnius,688,savings,1995-08-08,True
689,Sarah,Wendt,52,5,Bergen,689,savings,1998-10-03,True
775,Emily,Kirschner,91,34,Gothenburg,775,current,2011-07-22,True
787,Kimberly,Bohn,54,14,Marseille,787,current,2011-12-28,True
793,Jennifer,Mayer,35,7,London,793,savings,1996-05-19,True
852,Ashley,Pohl,40,58,Ljubljana,852,savings,2012-05-19,True
866,Elizabeth,Weis,90,44,Valencia,866,current,2017-09-25,True
907,Jennifer,Pohl,78,77,Copenhagen,907,current,2023-12-06,True
922,Timothy,Lindemann,26,44,Valencia,922,savings,2023-11-18,True
938,Susan,Strobel,87,98,Paris,938,current,2015-11-22,True
952,Melissa,Hofmann,84,28,Zurich,952,savings,2013-01-16,True
984,Lisa,Sieber,96,45,Vienna,984,current,2007-03-13,True
1013,David,Heinrichs,39,57,Antwerp,1013,savings,2001-02-15,True
1036,Sandra,Bolz,26,9,Los Angeles,1036,current,2009-08-15,True
1038,Amanda,Mahler,21,42,Stockholm,1038,savings,1995-08-14,True
1100,Linda,Köster,81,23,Warsaw,1100,current,2024-11-03,True
1104,Susan,Popp,21,93,San Francisco,1104,savings,2000-01-03,True
1109,Robert,Faber,72,98,Paris,1109,current,2007-04-24,True
1117,Matthew,Hafner,63,50,Athens,1117,current,2009-04-07,True
1135,Susan,Knapp,63,60,Utrecht,1135,savings,2006-03-06,True
1151,Anthony,Struck,97,55,Chicago,1151,savings,2014-04-01,True
1179,Patricia,Stamm,98,61,Brussels,1179,savings,1999-03-17,True
1197,Linda,Dörr,58,91,Tashkent,1197,savings,2000-05-19,True
1213,Barbara,Tillmann,22,32,Geneva,1213,savings,2011-06-13,True
1221,Carol,Sommer,73,44,Valencia,1221,savings,2002-12-07,True
1226,Mark,Janzen,90,72,Jeddah,1226,current,2011-01-27,True
1275,Sandra,Strauch,78,68,Nice,1275,savings,2011-10-15,True
1306,Christopher,Riedl,37,76,Dushanbe,1306,current,2012-02-07,True
1309,Susan,Ziegler,45,54,Cologne,1309,savings,1995-07-24,True
1316,Ashley,Hagen,21,41,Tallinn,1316,savings,2003-08-05,True
1337,Linda,Eilers,26,19,Sofia,1337,savings,2016-09-05,True
1342,Linda,Rapp,97,51,Johannesburg,1342,current,2012-09-17,True
1367,Elizabeth,Eggert,18,91,Tashkent,1367,savings,2013-12-19,True
1371,Charles,Weis,42,89,Rome,1371,current,2020-07-14,True
1463,Kevin,Scheffler,20,50,Athens,1463,current,2013-09-20,True
1469,William,Paul,32,42,Stockholm,1469,current,2014-05-10,True
1481,Robert,Ehrhardt,91,9,Los Angeles,1481,savings,2016-03-27,True
1490,Brian,Korn,48,73,Lille,1490,current,2004-02-10,True
1491,Kevin,Burkhardt,64,66,Hong Kong,1491,savings,1997-01-19,True
1493,David,Korn,43,71,New York,1493,savings,2015-11-09,True
1499,Thomas,Holst,23,79,Nur-Sultan,1499,current,2003-06-09,True
1504,Carol,Grote,21,10,Chisinau,1504,current,2022-07-01,True
1523,Ronald,Leonhardt,82,46,Trondheim,1523,savings,2006-10-25,True
1532,Thomas,Jäger,49,73,Lille,1532,current,2021-12-04,True
1554,Sandra,Kohl,88,81,Malmo,1554,savings,2017-03-14,True
1605,Andrew,Gebhardt,57,26,Frankfurt,1605,current,2005-08-04,True
1625,Ashley,Baum,95,68,Nice,1625,savings,2001-08-05,True
1644,Melissa,Bormann,26,4,Amsterdam,1644,current,2012-10-06,True
1669,Melissa,Vogt,35,99,Bangkok,1669,current,2014-06-24,True
1677,Jennifer,Welsch,82,91,Tashkent,1677,current,2008-11-13,True
1684,Andrew,Blum,77,3,Manama,1684,current,2010-01-10,True
1698,Timothy,Esser,92,23,Warsaw,1698,savings,2024-04-09,True
1741,Brian,Ruppert,52,91,Tashkent,1741,savings,2016-03-06,True
1747,Michelle,Doll,72,53,Tokyo,1747,current,1995-04-22,True
1755,Jessica,Riedel,49,92,Seoul,1755,savings,2007-10-27,True
1765,Carol,Hoppe,90,48,Rotterdam,1765,current,2004-09-06,True
1768,Donna,Kübler,18,33,Ghent,1768,savings,2001-05-16,True
1772,Brian,Emmerich,99,51,Johannesburg,1772,current,2010-07-13,True
1794,Anthony,Gehrke,85,64,Luxembourg,1794,current,2004-05-13,True
1797,Thomas,Schweizer,96,60,Utrecht,1797,savings,2012-01-04,True
1817,Mark,Fiebig,62,87,Turin,1817,current,2016-06-27,True
1826,Thomas,Kuhlmann,57,41,Tallinn,1826,savings,2014-03-09,True
1852,Daniel,Förster,28,90,Bratislava,1852,savings,1995-12-23,True
1884,Paul,Lotz,35,7,London,1884,current,2021-12-19,True
1969,Betty,Kowalski,82,51,Johannesburg,1969,current,2014-11-07,True
1973,Michelle,Reiser,57,14,Marseille,1973,current,1997-02-24,True
1979,Steven,Weise,41,80,Bucharest,1979,current,1997-04-01,True
1981,Richard,Wild,84,38,Stuttgart,1981,savings,2024-04-05,True
1991,Sandra,Kellner,31,45,Vienna,1991,current,1997-11-23,True
2026,Michael,Christiansen,78,49,Singapore,2026,current,2019-03-12,True
2035,Richard,Schön,99,50,Athens,2035,current,1996-11-05,True
2044,Emily,Krohn,48,68,Nice,2044,current,2008-10-01,True
2069,Paul,Janßen,35,24,Cairo,2069,savings,2009-04-19,True
2082,Mary,Wessels,42,77,Copenhagen,2082,savings,2015-06-19,True
2097,Andrew,Reichert,98,36,Naples,2097,savings,2005-08-26,True
2099,Linda,Kremer,61,80,Bucharest,2099,current,2004-12-21,True
2116,Joshua,Burmeister,37,34,Gothenburg,2116,savings,2021-01-14,True
2123,Matthew,Haag,72,47,The Hague,2123,savings,2001-02-10,True
2138,Elizabeth,Weiß,78,26,Frankfurt,2138,savings,2020-12-06,True
2148,James,Ullrich,70,58,Ljubljana,2148,savings,2023-02-03,True
2149,Robert,Rudolph,91,77,Copenhagen,2149,current,2000-07-26,True
2153,Barbara,Singer,70,68,Nice,2153,savings,2003-10-10,True
2164,Ronald,Dittrich,81,86,Sydney,2164,savings,2007-02-02,True
2166,Betty,Tiedemann,35,29,Ashgabat,2166,savings,2018-02-10,True
2175,David,Böttcher,58,91,Tashkent,2175,savings,2005-05-11,True
2181,Andrew,Hennig,52,12,Berlin,2181,current,2013-10-24,True
2183,Paul,Haug,37,49,Singapore,2183,current,2016-12-26,True
2202,Stephanie,Weise,45,8,Sarajevo,2202,savings,2018-08-21,True
2212,Linda,Brück,90,98,Paris,2212,current,2008-07-18,True
2216,Linda,Lohse,97,75,Milan,2216,savings,2022-03-05,True
2233,Sandra,Klein,66,41,Tallinn,2233,savings,1995-05-20,True
2246,Christopher,Kock,35,94,Munich,2246,savings,2001-02-16,True
2257,Jennifer,Reimann,76,26,Frankfurt,2257,current,2019-03-14,True
2259,Steven,Sailer,41,2,Porto,2259,current,2014-06-17,True
2270,Kimberly,Ahrens,38,20,Vilnius,2270,savings,1998-10-14,True
2284,William,Heuser,52,66,Hong Kong,2284,savings,2016-09-18,True
2286,Nancy,Paulsen,79,46,Trondheim,2286,current,2020-04-15,True
2295,Charles,Kühn,29,48,Rotterdam,2295,savings,2001-04-09,True
2297,Mark,Ruppert,41,67,Kiev,2297,current,1998-11-06,True
2303,Andrew,Born,67,86,Sydney,2303,savings,2000-05-16,True
2309,Linda,Lorenzen,93,91,Tashkent,2309,savings,2015-05-11,True
2324,Mark,Schneider,58,47,The Hague,2324,current,2015-02-27,True
2347,Kevin,Kirschner,59,73,Lille,2347,savings,2022-04-24,True
2349,Timothy,Drews,43,64,Luxembourg,2349,savings,2022-05-26,True
2354,Joseph,Ott,66,42,Stockholm,2354,savings,2017-06-24,True
2362,Patricia,Voß,20,47,The Hague,2362,current,1999-03-03,True
2373,Margaret,Buck,96,75,Milan,2373,savings,2018-05-02,True
2385,Donald,Wirth,19,55,Chicago,2385,savings,1997-02-11,True
2386,Amanda,Neumann,55,98,Paris,2386,savings,2017-10-10,True
2412,Joseph,Grund,45,87,Turin,2412,savings,2019-09-22,True
2463,Charles,Klose,95,53,Tokyo,2463,savings,2013-01-18,True
2515,Amanda,Reimann,90,60,Utrecht,2515,savings,2021-07-21,True
2516,Mary,Steiner,88,28,Zurich,2516,current,2024-07-13,True
2520,Kimberly,Ewald,74,87,Turin,2520,current,2018-03-15,True
2529,Mark,Mielke,40,38,Stuttgart,2529,current,2002-04-19,True
2532,Jessica,Kirschner,43,43,Krakow,2532,savings,2023-04-09,True
2568,Susan,Henrich,54,48,Rotterdam,2568,savings,2013-03-25,True
2586,Karen,Urban,81,86,Sydney,2586,current,2010-02-08,True
2591,Joseph,Wagner,31,29,Ashgabat,2591,current,1995-06-23,True
2609,Michael,Freese,79,3,Manama,2609,current,2020-05-11,True
2611,John,Schweitzer,62,29,Ashgabat,2611,savings,2012-07-10,True
2626,Matthew,Grote,76,3,Manama,2626,current,1999-11-06,True
2632,Susan,Bucher,46,49,Singapore,2632,current,1996-07-13,True
2685,Charles,Dittmann,24,46,Trondheim,2685,current,2014-03-08,True
2703,Joshua,Weinert,95,73,Lille,2703,savings,1995-02-19,True
2710,Lisa,Hagemann,80,49,Singapore,2710,current,2010-08-05,True
2727,Richard,Schmitt,89,31,Barcelona,2727,current,2018-09-04,True
2739,Andrew,Hagedorn,94,5,Bergen,2739,current,2016-09-07,True
2740,Ronald,Franz,55,52,Venice,2740,current,2016-06-14,True
2762,Kenneth,Hirsch,96,67,Kiev,2762,current,2016-11-11,True
2766,Mark,Claus,64,96,Reykjavik,2766,current,2023-01-12,True
2767,Steven,Rühl,24,48,Rotterdam,2767,current,2005-03-12,True
2773,William,Dietrich,35,62,Toronto,2773,current,2019-05-21,True
2795,Kevin,Heinz,92,12,Berlin,2795,current,2002-03-02,True
2802,Robert,Armbruster,50,95,Prague,2802,current,2009-12-26,True
2834,Stephanie,Neuhaus,88,30,Budapest,2834,current,2014-02-07,True
2836,Ronald,Merkel,81,54,Cologne,2836,savings,2000-10-19,True
2850,Mary,Pauli,32,56,Riga,2850,current,1995-12-01,True
2855,Emily,Wimmer,80,69,Doha,2855,current,1996-02-22,True
2880,Emily,Homann,98,2,Porto,2880,savings,2020-03-19,True
2905,Betty,Bär,94,36,Naples,2905,current,2012-04-10,True
2967,Sandra,Hauser,57,84,Bishkek,2967,current,2001-07-03,True
2971,Susan,Mayer,27,55,Chicago,2971,savings,2021-02-21,True
2972,Kimberly,Brinkmann,51,31,Barcelona,2972,savings,2005-11-16,True
2978,Christopher,Cramer,39,10,Chisinau,2978,savings,2002-04-16,True
3025,Donna,Behrendt,83,75,Milan,3025,current,2016-02-21,True
3046,Deborah,Walther,77,96,Reykjavik,3046,savings,1996-12-10,True
3059,Elizabeth,Krieg,84,92,Seoul,3059,current,2004-10-04,True
3077,Paul,Abel,86,43,Krakow,3077,savings,2014-02-01,True
3091,James,Rogge,65,74,Kuwait City,3091,savings,2004-04-02,True
3094,Jennifer,Neugebauer,96,64,Luxembourg,3094,savings,2012-04-17,True
3115,Elizabeth,Hansen,70,32,Geneva,3115,savings,2009-02-25,True
3134,Steven,Forster,92,71,New York,3134,current,2003-12-04,True
3168,Stephanie,Schütz,78,71,New York,3168,current,2004-07-26,True
3173,Steven,Koch,47,28,Zurich,3173,current,2009-11-12,True
3184,Kimberly,Unger,47,41,Tallinn,3184,savings,2023-01-13,True
3195,Deborah,Gabriel,21,57,Antwerp,3195,savings,2024-10-13,True
3204,Nancy,Michels,43,48,Rotterdam,3204,savings,2006-06-25,True
3209,Andrew,Hagemann,89,30,Budapest,3209,savings,2005-06-09,True
3214,Sarah,Thieme,34,78,Belgrade,3214,savings,2014-04-23,True
3263,Melissa,Wiedemann,93,57,Antwerp,3263,current,2016-08-13,True
3270,Mary,Bolz,19,96,Reykjavik,3270,current,2015-07-16,True
3285,Paul,Schauer,96,71,New York,3285,current,2015-02-18,True
3286,Emily,Linke,47,12,Berlin,3286,current,2019-01-21,True
3295,Emily,Jakobs,86,41,Tallinn,3295,current,2021-01-21,True
3310,Donald,Ahlers,30,21,Helsinki,3310,savings,2012-08-13,True
3326,Donna,Knapp,77,15,Zagreb,3326,savings,1998-07-27,True
3353,Kimberly,Hoch,46,28,Zurich,3353,current,1996-11-23,True
3370,Sarah,Zander,46,98,Paris,3370,savings,2021-10-14,True
3373,Mary,Wetzel,95,9,Los Angeles,3373,savings,2017-08-11,True
3378,Joshua,Harms,50,17,Basel,3378,savings,2020-06-28,True
3386,Patricia,Ostermann,72,93,San Francisco,3386,current,2009-01-06,True
3393,Melissa,Wimmer,41,20,Vilnius,3393,savings,2010-02-18,True
3394,Susan,Renner,19,57,Antwerp,3394,savings,2012-03-22,True
3419,Sarah,Biermann,43,62,Toronto,3419,savings,2001-04-08,True
3441,David,Petri,60,2,Porto,3441,current,2014-07-03,True
3450,David,Andres,79,17,Basel,3450,savings,2019-11-24,True
3476,William,Burger,48,8,Sarajevo,3476,savings,2003-01-17,True
3485,Michael,Bertram,77,36,Naples,3485,current,2011-07-26,True
3550,Mark,Schirmer,42,50,Athens,3550,savings,2021-11-15,True
3552,Ronald,Behrendt,75,34,Gothenburg,3552,current,1997-10-03,True
3561,Richard,May,39,34,Gothenburg,3561,current,2020-06-23,True
3562,Donna,Hermann,56,83,Oslo,3562,savings,2021-12-25,True
3568,Sarah,Thelen,94,26,Frankfurt,3568,savings,2002-10-27,True
3588,Richard,Klaus,87,68,Nice,3588,current,2023-04-21,True
3591,Christopher,Groth,28,78,Belgrade,3591,current,2016-05-06,True
3596,James,Paul,60,75,Milan,3596,current,2006-10-09,True
3622,Timothy,Renner,40,85,Casablanca,3622,savings,2002-06-05,True
3627,Patricia,Pahl,39,53,Tokyo,3627,current,2005-02-21,True
3635,Betty,Brenner,49,23,Warsaw,3635,savings,2008-08-27,True
3651,Elizabeth,Horstmann,93,21,Helsinki,3651,savings,2000-03-11,True
3656,Betty,Neugebauer,84,78,Belgrade,3656,savings,2022-06-22,True
3681,Donald,Burger,29,2,Porto,3681,savings,2021-10-12,True
3687,Charles,Mann,37,46,Trondheim,3687,savings,2011-08-14,True
3689,Karen,Menke,57,67,Kiev,3689,savings,2003-12-08,True
3768,Paul,Freund,61,95,Prague,3768,current,2009-01-26,True
3792,Richard,Ochs,94,73,Lille,3792,savings,1999-01-02,True
3799,Kimberly,Heilmann,26,77,Copenhagen,3799,current,2018-03-06,True
3805,Amanda,Ebner,78,46,Trondheim,3805,savings,2006-11-05,True
3810,Patricia,Vogel,53,76,Dushanbe,3810,savings,2024-05-04,True
3842,Barbara,Küppers,20,67,Kiev,3842,current,2021-09-09,True
3857,Deborah,Lippert,70,53,Tokyo,3857,current,1996-11-25,True
3862,Margaret,Stiller,32,95,Prague,3862,savings,1998-04-11,True
3872,Thomas,Schultze,54,22,Lisbon,3872,savings,1997-04-06,True
3892,Linda,Knobloch,30,51,Johannesburg,3892,current,2001-12-11,True
3899,Melissa,Hensel,68,26,Frankfurt,3899,savings,1999-11-14,True
3904,Lisa,Endres,34,12,Berlin,3904,savings,2020-06-14,True
3927,Michelle,Scheffler,91,96,Reykjavik,3927,savings,2013-02-18,True
3959,Andrew,Tiedemann,25,58,Ljubljana,3959,savings,2019-11-19,True
3979,Mary,Bauer,65,80,Bucharest,3979,savings,2006-06-20,True
3981,Richard,Schneider,54,57,Antwerp,3981,current,2009-10-01,True
3984,Kimberly,Schröder,53,45,Vienna,3984,savings,2024-05-15,True
3985,Joshua,Friedrichs,47,61,Brussels,3985,savings,2024-09-21,True
4033,Kimberly,Janke,66,35,Podgorica,4033,current,1996-08-28,True
4041,Mark,Glaser,93,4,Amsterdam,4041,savings,2018-03-20,True
4044,Emily,Ehrlich,54,14,Marseille,4044,savings,2008-11-10,True
4061,Christopher,Pohlmann,22,80,Bucharest,4061,current,2015-05-13,True
4086,Daniel,Lerch,45,45,Vienna,4086,current,2009-10-23,True
4125,Richard,Frisch,79,44,Valencia,4125,current,2019-07-14,True
4134,David,Jensen,70,55,Chicago,4134,savings,2004-04-22,True
4157,Betty,Schürmann,75,82,Dublin,4157,current,2020-12-14,True
4177,Thomas,Lippert,42,3,Manama,4177,current,2007-07-16,True
4191,Matthew,Pusch,96,23,Warsaw,4191,savings,1996-01-28,True
4199,Timothy,Schilling,81,59,Melbourne,4199,current,2018-12-14,True
4203,Barbara,Kreuzer,44,45,Vienna,4203,current,2005-03-17,True
4205,Carol,Metz,70,26,Frankfurt,4205,current,2016-05-17,True
4253,Michelle,Vogt,72,74,Kuwait City,4253,savings,1998-03-09,True
4288,Donna,May,54,58,Ljubljana,4288,savings,2002-02-06,True
4306,Kimberly,Jäger,66,20,Vilnius,4306,savings,2009-06-24,True
4309,Charles,Stahl,65,27,Baku,4309,current,1999-10-06,True
4318,Melissa,Koch,22,65,Yerevan,4318,savings,2009-04-15,True
4334,William,Köhn,98,90,Bratislava,4334,savings,2022-11-21,True
4335,Richard,Reinhardt,19,46,Trondheim,4335,current,2010-01-16,True
4364,Kevin,Ehrlich,74,51,Johannesburg,4364,current,2004-03-04,True
4386,Mark,Enders,66,41,Tallinn,4386,savings,2007-10-10,True
4389,David,Ries,58,45,Vienna,4389,current,2019-07-05,True
4404,Deborah,Neumann,30,33,Ghent,4404,savings,2021-02-11,True
4424,Ronald,Schwarzer,78,24,Cairo,4424,current,2002-11-26,True
4441,Anthony,Orth,29,21,Helsinki,4441,current,1999-06-19,True
4467,Andrew,Raab,96,89,Rome,4467,savings,2012-07-16,True
4473,Timothy,Krebs,42,34,Gothenburg,4473,savings,2012-03-20,True
4477,Robert,Wirth,72,28,Zurich,4477,current,2020-10-22,True
4481,Daniel,Riedl,69,36,Naples,4481,current,2004-10-28,True
4482,Carol,Raab,90,1,Lyon,4482,current,2001-07-03,True
4522,Donald,Adam,42,87,Turin,4522,current,2021-10-15,True
4555,Margaret,Weise,24,42,Stockholm,4555,savings,2016-08-23,True
4565,Carol,Ehrlich,22,29,Ashgabat,4565,savings,2004-10-14,True
4578,Timothy,Jakobs,21,97,Riyadh,4578,savings,2003-04-12,True
4579,Matthew,Oppermann,53,96,Reykjavik,4579,savings,1999-03-07,True
4592,Joseph,Haack,20,26,Frankfurt,4592,savings,2010-09-08,True
4607,Jennifer,Giese,84,44,Valencia,4607,current,2018-09-10,True
4639,Jennifer,Dick,81,5,Bergen,4639,current,2017-03-28,True
4648,Jennifer,Jensen,43,68,Nice,4648,savings,2020-08-19,True
4665,Lisa,Ewald,37,16,Florence,4665,savings,2016-01-11,True
4686,Steven,Heidemann,74,49,Singapore,4686,savings,2015-09-26,True
4691,Steven,Bertram,37,34,Gothenburg,4691,current,1995-12-01,True
4714,Mark,Frey,23,93,San Francisco,4714,current,2022-03-24,True
4715,Nancy,Sonntag,97,77,Copenhagen,4715,current,2013-05-01,True
4752,Joshua,Steinke,80,28,Zurich,4752,savings,2001-11-12,True
4755,Timothy,Fleischmann,64,73,Lille,4755,savings,2012-01-14,True
4763,Sarah,Reimann,68,25,Odessa,4763,current,2023-01-20,True
4766,Mary,Bock,62,52,Venice,4766,savings,2012-12-10,True
4772,Joseph,Frey,69,45,Vienna,4772,current,2010-11-07,True
4774,Elizabeth,Götze,68,15,Zagreb,4774,savings,2006-11-27,True
4776,Steven,Eberhardt,46,9,Los Angeles,4776,savings,2010-05-22,True
4803,Brian,Bruns,65,47,The Hague,4803,savings,2019-11-06,True
4817,Emily,Janssen,39,5,Bergen,4817,current,2007-10-18,True
4827,Andrew,Hafner,22,71,New York,4827,savings,2015-11-16,True
4830,Betty,Wiesner,36,6,Hamburg,4830,savings,2004-12-02,True
4838,Christopher,Abel,55,40,Istanbul,4838,savings,2011-07-11,True
4844,Stephanie,Hofer,97,49,Singapore,4844,current,2011-11-28,True
4846,Brian,Lutz,30,46,Trondheim,4846,current,1999-12-21,True
4867,Karen,Seidl,90,11,Skopje,4867,savings,1995-03-05,True
4884,Melissa,Otto,95,23,Warsaw,4884,savings,2021-11-05,True
4886,Thomas,Bischoff,47,75,Milan,4886,current,2001-10-07,True
4890,Matthew,Bosch,40,71,New York,4890,savings,2010-04-27,True
4901,Donna,Schulte,74,30,Budapest,4901,current,2014-05-17,True
4934,Ronald,Cremer,46,30,Budapest,4934,savings,2015-12-08,True
4946,Patricia,Rauch,92,76,Dushanbe,4946,current,2016-09-01,True
